"","genus_species","gs","uniqueID","sc","year","round","fdate","site","AM_PM","transect","treatment","L_R","genus","species","ssp","sex","detby","Taxonomy_notes","det_date","basicID","non_bee_desc1","plant_code.x","plant_genus_2013","plant_species_2013","plant_genus.x","plant_species.x","planted","coll","lat","lon","spec_notes","plant_check1","plant_check2","error_redo","problem.","meanIT","meantongue","plant_code.y","depth","width","plant_genus.y","plant_species.y"
"63","Rudbeckia_hirta","Megachile_xylocopoides","NAT.CIG2012_1282","2012_MAT",2012,2,"6/28/12","MA","PM",3,"T","R","Megachile","xylocopoides","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.263113,-74.719499,"",NA,"","","",3.5241,6.266252647,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"64","Rudbeckia_hirta","Megachile_xylocopoides","NAT.CIG2012_1281","2012_MAT",2012,2,"6/28/12","MA","PM",3,"T","L","Megachile","xylocopoides","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.263113,-74.719499,"",NA,"","","",3.5241,6.266252647,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"65","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0958","2012_DET",2012,2,"7/3/12","DF","AM",4,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",39.9198,-74.790006,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"66","Rudbeckia_hirta","Bombus_impatiens","NAT.CIG2012_0428","2012_ALT",2012,3,"7/27/12","AL","PM",4,"T","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","BGJ",40.926863,-74.813052,"",NA,"","","",4.930735632,9.853144515,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"67","Rudbeckia_hirta","Bombus_impatiens","NAT.CIG2012_0420","2012_ALT",2012,3,"7/27/12","AL","AM",4,"T","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",40.926863,-74.813052,"",NA,"","","",4.930735632,9.853144515,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"68","Rudbeckia_hirta","Bombus_impatiens","NAT.CIG2012_0656","2012_MAT",2012,2,"6/28/12","MA","AM",3,"T","R","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.263113,-74.719499,"",NA,"","","",4.930735632,9.853144515,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"69","Rudbeckia_hirta","Bombus_impatiens","NAT.CIG2012_0424","2012_ALT",2012,3,"7/27/12","AL","PM",1,"T","R","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",40.926863,-74.813052,"",NA,"","","",4.930735632,9.853144515,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"70","Rudbeckia_hirta","","NAT.CIG2012_1506","2012_DET",2012,2,"7/3/12","DF","AM",3,"T","R","","","","","J.Ascher","","0000-00-00","non-bee",NA,"RUHI","0","0","Rudbeckia","hirta","no","GKN",39.9198,-74.790006,"",NA,"","","",NA,NA,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"71","Rudbeckia_hirta","Bombus_griseocollis","NAT.CIG2012_0270","2012_BWT",2012,2,"7/2/12","BW","PM",3,"T","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","BGJ",39.536073,-74.932563,"",NA,"","","",4.992607843,9.971809194,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"72","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0870","2012_ALT",2012,2,"6/27/12","AL","AM",3,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",40.926863,-74.813052,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"73","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0929","2012_BWT",2012,4,"8/23/12","BW","AM",1,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","JWB",39.536073,-74.932563,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"74","Rudbeckia_hirta","Halictus_confusus","NAT.CIG2012_0855","2012_MAT",2012,2,"6/28/12","MA","PM",3,"T","R","Halictus","confusus","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.263113,-74.719499,"",NA,"","","",1.395346663,1.900088895,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"75","Rudbeckia_hirta","Bombus_impatiens","NAT.CIG2012_0431","2012_ALT",2012,3,"7/27/12","AL","AM",4,"T","R","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",40.926863,-74.813052,"",NA,"","","",4.930735632,9.853144515,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"76","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0955","2012_DET",2012,2,"7/3/12","DF","AM",4,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",39.9198,-74.790006,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"77","Rudbeckia_hirta","Megachile_pugnata","NAT.CIG2012_1269","2012_BWT",2012,2,"7/2/12","BW","AM",1,"T","L","Megachile","pugnata","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.536073,-74.932563,"",NA,"","","",3.1970625,5.70693187,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"78","Rudbeckia_hirta","Megachile_mendica","NAT.CIG2012_1234","2012_ABT",2012,1,"6/19/12","AB","AM",2,"T","R","Megachile","mendica","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.780504,-74.767308,"",NA,"","","",2.838424242,5.090914714,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"79","Rudbeckia_hirta","Halictus_confusus","NAT.CIG2012_1523","2012_DET",2012,2,"7/3/12","DF","PM",3,"T","L","Halictus","confusus","","","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",39.9198,-74.790006,"",NA,"","","",1.395346663,1.900088895,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"80","Rudbeckia_hirta","Megachile_mendica","NAT.CIG2012_1250","2012_BWT",2012,3,"8/7/12","BW","AM",2,"T","R","Megachile","mendica","","m","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","BGJ",39.536073,-74.932563,"",NA,"","","",2.838424242,5.090914714,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"81","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0979","2012_DET",2012,3,"8/2/12","DF","AM",2,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",39.9198,-74.790006,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"82","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0962","2012_DET",2012,2,"7/3/12","DF","PM",3,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",39.9198,-74.790006,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"83","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_1000","2012_MAT",2012,2,"6/28/12","MA","AM",3,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.263113,-74.719499,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"84","Rudbeckia_hirta","Ceratina_sp","NAT.CIG2012_0802","2012_ALT",2012,2,"6/27/12","AL","PM",4,"T","L","Ceratina","sp","","","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",40.926863,-74.813052,"",NA,"","","",NA,NA,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"85","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0952","2012_DET",2012,2,"7/3/12","DF","AM",3,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",39.9198,-74.790006,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"86","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_1001","2012_MAT",2012,2,"6/28/12","MA","AM",4,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","JWB",39.263113,-74.719499,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"87","Rudbeckia_hirta","Bombus_griseocollis","NAT.CIG2012_0255","2012_ALT",2012,3,"7/27/12","AL","PM",3,"T","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",40.926863,-74.813052,"",NA,"","","",4.992607843,9.971809194,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"88","Rudbeckia_hirta","Bombus_impatiens","NAT.CIG2012_0422","2012_ALT",2012,3,"7/27/12","AL","PM",3,"T","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",40.926863,-74.813052,"",NA,"","","",4.930735632,9.853144515,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"89","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_1004","2012_MAT",2012,2,"6/28/12","MA","PM",3,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.263113,-74.719499,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"90","Rudbeckia_hirta","","NAT.CIG2012_1476","2012_BWT",2012,1,"6/15/12","BW","PM",3,"T","L","","","","","J.Ascher","","0000-00-00","non-bee",NA,"RUHI","0","0","Rudbeckia","hirta","no","DPC",39.536073,-74.932563,"",NA,"","","",NA,NA,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"91","Rudbeckia_hirta","","NAT.CIG2012_1477","2012_BWT",2012,1,"6/15/12","BW","PM",3,"T","R","","","","","J.Ascher","","0000-00-00","non-bee",NA,"RUHI","0","0","Rudbeckia","hirta","no","DPC",39.536073,-74.932563,"",NA,"","","",NA,NA,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"92","Rudbeckia_hirta","Bombus_griseocollis","NAT.CIG2012_0213","2012_ABT",2012,1,"6/19/12","AB","PM",4,"T","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","BGJ",39.780504,-74.767308,"",NA,"","","",4.992607843,9.971809194,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"93","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0990","2012_MAT",2012,1,"6/14/12","MA","AM",4,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.263113,-74.719499,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"94","Rudbeckia_hirta","Bombus_griseocollis","NAT.CIG2012_0338","2012_ABT",2012,2,"7/9/12","AB","AM",2,"T","R","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.780504,-74.767308,"",NA,"","","",4.992607843,9.971809194,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"95","Rudbeckia_hirta","Bombus_griseocollis","NAT.CIG2012_0249","2012_ABT",2012,2,"7/9/12","AB","AM",3,"T","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","BGJ",39.780504,-74.767308,"",NA,"","","",4.992607843,9.971809194,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"96","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0880","2012_ABT",2012,3,"8/9/12","AB","AM",2,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.780504,-74.767308,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"97","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0943","2012_DET",2012,2,"7/3/12","DF","AM",2,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","BGJ",39.9198,-74.790006,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"98","Rudbeckia_hirta","Ceratina_sp","NAT.CIG2012_0822","2012_DET",2012,2,"7/3/12","DF","PM",4,"T","R","Ceratina","sp","","","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",39.9198,-74.790006,"",NA,"","","",NA,NA,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"99","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_1066","2012_DET",2012,2,"7/3/12","DF","PM",3,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",39.9198,-74.790006,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"100","Rudbeckia_hirta","Bombus_griseocollis","NAT.CIG2012_0260","2012_ALT",2012,3,"7/27/12","AL","AM",1,"T","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",40.926863,-74.813052,"",NA,"","","",4.992607843,9.971809194,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"101","Rudbeckia_hirta","Bombus_impatiens","NAT.CIG2012_0417","2012_ALT",2012,3,"7/27/12","AL","AM",2,"T","R","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",40.926863,-74.813052,"",NA,"","","",4.930735632,9.853144515,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"102","Rudbeckia_hirta","Bombus_griseocollis","NAT.CIG2012_0630","2012_MAT",2012,2,"6/28/12","MA","PM",4,"T","L","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","JWB",39.263113,-74.719499,"",NA,"","","",4.992607843,9.971809194,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"103","Rudbeckia_hirta","","NAT.CIG2012_1463","2012_ALT",2012,3,"7/27/12","AL","AM",2,"T","R","","","","","J.Ascher","","0000-00-00","non-bee",NA,"RUHI","0","0","Rudbeckia","hirta","no","DPC",40.926863,-74.813052,"",NA,"","","",NA,NA,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"104","Rudbeckia_hirta","","NAT.CIG2012_1461","2012_ALT",2012,3,"7/27/12","AL","PM",3,"T","R","","","","","J.Ascher","","0000-00-00","non-bee",NA,"RUHI","0","0","Rudbeckia","hirta","no","GKN",40.926863,-74.813052,"",NA,"","","",NA,NA,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"105","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0938","2012_DET",2012,2,"7/3/12","DF","AM",1,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","BGJ",39.9198,-74.790006,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"106","Rudbeckia_hirta","Melissodes_bimaculata","NAT.CIG2012_1286","2012_ALT",2012,3,"7/27/12","AL","PM",4,"T","L","Melissodes","bimaculata","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","BGJ",40.926863,-74.813052,"",NA,"","","",2.828714286,5.779697702,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"107","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0910","2012_BWT",2012,3,"8/7/12","BW","AM",4,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",39.536073,-74.932563,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"108","Rudbeckia_hirta","Halictus_parallelus","NAT.CIG2012_1071","2012_ABT",2012,2,"7/9/12","AB","PM",4,"T","L","Halictus","parallelus","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.780504,-74.767308,"",NA,"","","",2.319555556,3.095050034,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"109","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0968","2012_DET",2012,3,"8/2/12","DF","AM",3,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","BGJ",39.9198,-74.790006,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"110","Rudbeckia_hirta","Halictus_parallelus","NAT.CIG2012_1070","2012_ABT",2012,2,"7/9/12","AB","PM",2,"T","L","Halictus","parallelus","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.780504,-74.767308,"",NA,"","","",2.319555556,3.095050034,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"111","Rudbeckia_hirta","Megachile_pugnata","NAT.CIG2012_1272","2012_BWT",2012,2,"7/2/12","BW","PM",4,"T","R","Megachile","pugnata","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","JWB",39.536073,-74.932563,"",NA,"","","",3.1970625,5.70693187,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"112","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0942","2012_DET",2012,2,"7/3/12","DF","AM",2,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","BGJ",39.9198,-74.790006,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"113","Rudbeckia_hirta","Agapostemon_virescens","NAT.CIG2012_0020","2012_ROT",2012,2,"6/26/12","RO","AM",2,"T","L","Agapostemon","virescens","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","BGJ",40.884492,-75.012517,"",NA,"","","",2.085285714,2.794332176,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"114","Rudbeckia_hirta","Halictus_parallelus","NAT.CIG2012_1068","2012_ABT",2012,2,"7/9/12","AB","PM",1,"T","R","Halictus","parallelus","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","BGJ",39.780504,-74.767308,"",NA,"","","",2.319555556,3.095050034,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"115","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0973","2012_DET",2012,3,"8/2/12","DF","PM",3,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","BGJ",39.9198,-74.790006,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"116","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_1003","2012_MAT",2012,2,"6/28/12","MA","PM",3,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.263113,-74.719499,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"117","Rudbeckia_hirta","Ceratina_calcarata_dupla_mikmaqi","NAT.CIG2012_0707","2012_DET",2012,2,"7/3/12","DF","PM",1,"T","R","Ceratina","calcarata_dupla_mikmaqi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","BGJ",39.9198,-74.790006,"",NA,"","","",1.433914286,3.010522431,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"118","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_1006","2012_MAT",2012,2,"6/28/12","MA","PM",3,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.263113,-74.719499,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"119","Rudbeckia_hirta","Melissodes_subillata","NAT.CIG2012_1320","2012_MAT",2012,1,"6/14/12","MA","PM",4,"T","R","Melissodes","subillata","","m","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.263113,-74.719499,"",NA,"","","",2.634846154,5.398892191,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"120","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0889","2012_BWT",2012,2,"7/2/12","BW","AM",2,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",39.536073,-74.932563,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"121","Rudbeckia_hirta","Bombus_griseocollis","NAT.CIG2012_0629","2012_MAT",2012,2,"6/28/12","MA","PM",2,"T","R","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","BGJ",39.263113,-74.719499,"",NA,"","","",4.992607843,9.971809194,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"122","Rudbeckia_hirta","Bombus_griseocollis","NAT.CIG2012_0258","2012_ALT",2012,3,"7/27/12","AL","PM",2,"T","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",40.926863,-74.813052,"",NA,"","","",4.992607843,9.971809194,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"123","Rudbeckia_hirta","","NAT.CIG2012_1403","2012_ABT",2012,2,"7/9/12","AB","AM",3,"T","R","","","","","J.Ascher","","0000-00-00","non-bee",NA,"RUHI","0","0","Rudbeckia","hirta","no","BGJ",39.780504,-74.767308,"",NA,"","","",NA,NA,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"124","Rudbeckia_hirta","Lasioglossum_callidum","NAT.CIG2012_1092","2012_MAT",2012,1,"6/14/12","MA","PM",3,"T","R","Lasioglossum","callidum","","f","J.Gibbs","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",39.263113,-74.719499,"",NA,"","","",1.435666667,1.952767592,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"125","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0967","2012_DET",2012,3,"8/2/12","DF","AM",4,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","JWB",39.9198,-74.790006,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"126","Rudbeckia_hirta","Bombus_griseocollis","NAT.CIG2012_0254","2012_ALT",2012,3,"7/27/12","AL","PM",3,"T","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","GKN",40.926863,-74.813052,"",NA,"","","",4.992607843,9.971809194,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
"127","Rudbeckia_hirta","Halictus_ligatus_poeyi","NAT.CIG2012_0887","2012_BWT",2012,2,"7/2/12","BW","AM",1,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"RUHI2","Rudbeckia","hirta","Rudbeckia","hirta","yes","DPC",39.536073,-74.932563,"",NA,"","","",1.700098312,2.296858078,"RUHI2_d",1.661596945,0.376226697,"Rudbeckia","hirta"
