genus_species,gs,uniqueID,sc,year,round,fdate,site,AM_PM,transect,treatment,L_R,genus,species,sex,detby,Taxonomy_notes,det_date,basicID,non_bee_desc1,plant_code.x,plant_genus_2013,plant_species_2013,plant_genus.x,plant_species.x,planted,coll,lat,lon,spec_notes,plant_check1,plant_check2,error_redo,problem.,meanIT,meantongue,plant_code.y,depth,width,plant_genus.y,plant_species.y
Monarda_fistulosa,Xylocopa_virginica,NCIG2013_4005,2013_RandLT,2013,2,7/16/13,RL,AM,1,T,R,Xylocopa,virginica,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,6.082,12.05213985,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6511,2013_MUT,2013,3,8/16/13,MU,AM,1,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6512,2013_MUT,2013,3,8/16/13,MU,AM,1,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Xylocopa_virginica,NCIG2013_3998,2013_RandLT,2013,2,7/16/13,RL,PM,2,T,L,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,39.856018,-77.373964,,NULL,NA,,,6.082,12.05213985,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Xylocopa_virginica,NCIG2013_4047,2013_RandLT,2013,2,7/16/13,RL,PM,1,T,R,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,6.082,12.05213985,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_6349,2013_RandLT,2013,3,8/5/13,RL,PM,4,T,L,Bombus,griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6171,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6172,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6173,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6247,2013_RandLT,2013,3,8/5/13,RL,PM,1,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_4665,2013_DandRT,2013,3,7/24/13,DR,PM,1,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.298445,-74.56289,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_4747,2013_DandRT,2013,3,7/24/13,DR,PM,4,T,R,Bombus,griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.298445,-74.56289,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6252,2013_RandLT,2013,3,8/5/13,RL,PM,2,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_5055,2013_RandLT,2013,3,8/5/13,RL,PM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Melissodes_bimaculata,NCIG2013_4831,2013_FHC,2013,3,7/26/13,FH,PM,2,C,R,Melissodes,bimaculata,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,no,SM,40.694391,-74.754039,,NULL,NA,,,2.828714286,5.779697702,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6180,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6184,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_3823,2013_FHT,2013,3,7/26/13,FH,AM,1,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.695583,-74.755843,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6258,2013_RandLT,2013,3,8/5/13,RL,PM,2,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6186,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6330,2013_RandLT,2013,3,8/5/13,RL,AM,1,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_5147,2013_MUT,2013,3,8/16/13,MU,AM,2,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_5148,2013_MUT,2013,3,8/16/13,MU,AM,2,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_5111,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,R,Bombus,griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Xylocopa_virginica,NCIG2013_5161,2013_MUT,2013,3,8/16/13,MU,PM,4,T,L,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.610223,-74.908613,,NULL,NA,,,6.082,12.05213985,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_4599,2013_DandRT,2013,3,7/24/13,DR,AM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.298445,-74.56289,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_3856,2013_FHT,2013,2,7/8/13,FH,PM,1,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.695583,-74.755843,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Xylocopa_virginica,NCIG2013_4031,2013_RandLT,2013,2,7/16/13,RL,PM,3,T,L,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,6.082,12.05213985,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6306,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6194,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6196,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6414,2013_RandLT,2013,3,8/5/13,RL,AM,1,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6199,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_7189,2013_DandRT,2013,3,7/24/13,DR,AM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.298445,-74.56289,,NULL,NA,2ndp,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_7168,2013_DandRT,2013,3,7/24/13,DR,AM,1,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6690,2013_MUT,2013,3,8/16/13,MU,PM,2,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.610223,-74.908613,,NULL,NA,2ndp,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6281,2013_RandLT,2013,3,8/5/13,RL,AM,4,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_4664,2013_DandRT,2013,3,7/24/13,DR,PM,1,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.298445,-74.56289,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_5163,2013_MUT,2013,3,8/16/13,MU,PM,4,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6328,2013_RandLT,2013,3,8/5/13,RL,AM,1,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_5162,2013_MUT,2013,3,8/16/13,MU,PM,4,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_4646,2013_DandRT,2013,3,7/24/13,DR,PM,1,T,L,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.298445,-74.56289,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6679,2013_MUT,2013,3,8/16/13,MU,PM,4,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.610223,-74.908613,,NULL,NA,2ndp,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_5053,2013_RandLT,2013,3,8/5/13,RL,PM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6403,2013_RandLT,2013,3,8/5/13,RL,AM,1,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_4096,2013_RandLT,2013,2,7/16/13,RL,AM,4,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_5035,2013_RandLT,2013,3,8/5/13,RL,PM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_fervidus,NCIG2013_3942,2013_FHT,2013,3,7/26/13,FH,PM,3,T,R,Bombus,fervidus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.695583,-74.755843,,NULL,NA,,,3.792222222,7.658040011,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6210,2013_RandLT,2013,3,8/5/13,RL,PM,1,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6298,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,R,Bombus,impatiens,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6356,2013_RandLT,2013,3,8/5/13,RL,PM,4,T,L,Bombus,impatiens,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6363,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_4666,2013_DandRT,2013,3,7/24/13,DR,PM,1,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.298445,-74.56289,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_7198,2013_DandRT,2013,3,7/24/13,DR,AM,4,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.298445,-74.56289,,NULL,NA,2ndp,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_7142,2013_DandRT,2013,3,7/24/13,DR,AM,1,T,R,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6325,2013_RandLT,2013,3,8/5/13,RL,AM,1,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6368,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Lasioglossum_versatum,NCIG2013_3184,2013_FHT,2013,2,7/8/13,FH,AM,1,T,L,Lasioglossum,versatum,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.695583,-74.755843,,NULL,NA,yes,,1.27832,1.746839834,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_7202,2013_DandRT,2013,3,7/24/13,DR,AM,4,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.298445,-74.56289,,NULL,NA,2ndp,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_2886,2013_MUT,2013,2,7/9/13,MU,PM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6372,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4237,2013_DandRT,2013,2,6/28/13,DR,AM,4,T,L,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_4185,2013_RandLT,2013,2,7/16/13,RL,AM,3,T,L,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_3831,2013_FHT,2013,3,7/26/13,FH,AM,1,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.695583,-74.755843,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_4597,2013_DandRT,2013,3,7/24/13,DR,AM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.298445,-74.56289,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_7197,2013_DandRT,2013,3,7/24/13,DR,AM,4,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.298445,-74.56289,,NULL,NA,2ndp,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_4648,2013_DandRT,2013,3,7/24/13,DR,PM,1,T,L,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.298445,-74.56289,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_6215,2013_RandLT,2013,3,8/5/13,RL,AM,4,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Heriades_carinatus,NCIG2013_3220,2013_FHC,2013,2,7/8/13,FH,AM,2,C,R,Heriades,carinatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,no,MR,40.694391,-74.754039,syn._carinata,NULL,NA,,,1.342857143,2.481705411,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_3215,2013_FHC,2013,2,7/8/13,FH,AM,2,C,R,Bombus,griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,no,MR,40.694391,-74.754039,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_7214,2013_DandRT,2013,3,7/24/13,DR,AM,2,T,L,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,40.298445,-74.56289,,NULL,NA,2ndp,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_5060,2013_RandLT,2013,3,8/5/13,RL,PM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_5058,2013_RandLT,2013,3,8/5/13,RL,PM,3,T,R,Bombus,impatiens,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
